mjd,filter,flux,sigflux
58066.432091,ATLAS_o,-13.838698,26.150050497753423
58068.422809,ATLAS_o,-33.588061,31.601446447844612
58070.425808,ATLAS_o,15.060236,22.65087597590329
58072.420399,ATLAS_o,7.579235,24.962071366534627
58080.40034,ATLAS_o,-2.550752,27.148088214220174
58084.371625,ATLAS_o,-5.265645,71.69390711530428
58092.388278,ATLAS_o,21.318373,52.10392133201301
58096.380725,ATLAS_o,5.527524,27.332915275246652
58100.371984,ATLAS_o,26.997003,31.710464264419326
58112.327475,ATLAS_o,12.528468,27.015156058465756
58118.344154,ATLAS_o,-47.248768,79.92177205069692
58120.367508,ATLAS_o,67.518946,83.89952064391207
58122.338287,ATLAS_o,4.304222,78.23457201270249
58124.341818,ATLAS_o,-28.339266,30.091809194381305
58128.33511,ATLAS_o,-11.159681,28.554529174732185
58130.328146,ATLAS_o,-13.970445,25.011459607079477
58132.347094,ATLAS_o,-74.695587,30.784933561542037
58136.339417,ATLAS_o,-73.276661,30.99087153822458
58148.313168,ATLAS_o,-22.374831,85.9534103730037
58149.305973,ATLAS_o,-7.558768,69.10176638369066
58152.312023,ATLAS_o,-3.960195,39.35772377162201
58156.292309,ATLAS_o,-126.514021,60.61568341130976
58160.297553,ATLAS_o,12.836598,29.47325968135957
58164.292925,ATLAS_o,38.716545,35.07298136051742
58184.264749,ATLAS_o,-34.740646,39.23231161004926
58325.607382,ATLAS_o,16.882988,39.13718463075384
58328.619632,ATLAS_o,0.208885,152.17580823723807
58370.63697,ATLAS_o,-16.520517,42.760350660364075
58380.617051,ATLAS_o,-12.14078,30.117103146263513
58382.582411,ATLAS_o,17.46161,24.209595240089612
58384.507638,ATLAS_o,36.960738,28.03074358503152
58385.508813,ATLAS_o,5.916803,41.01475227964409
58386.450271,ATLAS_o,40.034739,111.01040035627456
58387.514747,ATLAS_o,30.571436,38.99542232230166
58394.577106,ATLAS_o,50.302605,31.124087824741526
58396.572072,ATLAS_o,-54.701395,51.13220675219053
58424.518211,ATLAS_o,-52.357826,33.67386465966176
58428.505382,ATLAS_o,-57.129495,30.15875987305905
58432.502307,ATLAS_o,9.961225,33.3539492060941
58436.471992,ATLAS_o,16.548029,27.070400549727225
58442.425542,ATLAS_o,14.1684,41.22347473779944
58452.44453,ATLAS_o,-14.203863,27.044819310074004
58456.404259,ATLAS_o,7.716734,27.81058328518006
58460.392276,ATLAS_o,-21.632258,31.601446447844612
58464.372766,ATLAS_o,-9.211841,31.783192268601873
58468.35257,ATLAS_o,32.989812,30.38165729925623
58470.359803,ATLAS_o,23.213407,38.38930826565336
58472.370793,ATLAS_o,23.450963,91.55993856242841
58474.472086,ATLAS_o,-20.464079,78.98738909606254
58476.369701,ATLAS_o,27.735758,39.15690014866503
58478.369336,ATLAS_o,31.749024,20.932768824962434
58488.344109,ATLAS_o,29.978403,28.89423907142285
58492.332592,ATLAS_o,12.749101,33.03536916711033
58496.316883,ATLAS_o,30.498996,30.450565323186964
58498.317694,ATLAS_o,12.604791,32.37521343942863
58500.318033,ATLAS_o,57.839147,44.64547618753765
58504.328978,ATLAS_o,67.579266,58.63365035206223
58506.310141,ATLAS_o,32.596118,32.09059649759275
58508.303968,ATLAS_o,46.860315,25.548469905271734
58510.294633,ATLAS_o,52.994323,33.53271796786172
58512.292719,ATLAS_o,-32.222222,39.83130029857496
58532.279037,ATLAS_o,71.888887,63.183351013244035
58556.245624,ATLAS_o,37.647209,51.097435460873655
58560.248522,ATLAS_o,17.836111,52.49128942860555
58684.565305,ATLAS_o,39.78601,56.408246666672945
58686.548321,ATLAS_o,213.512199,229.65244881285494
58692.57733,ATLAS_o,49.741219,27.783000502155232
58700.592607,ATLAS_o,34.964916,30.784933561542037
58704.574989,ATLAS_o,15.707372,29.112975560453183
58708.504806,ATLAS_o,51.659659,65.54209726548919
58712.566099,ATLAS_o,62.240629,103.19928579532866
58718.482523,ATLAS_o,64.112623,42.192556372555806
58736.539787,ATLAS_o,31.387681,25.790921841947995
58752.540089,ATLAS_o,4.320496,25.75007015231297
58756.504127,ATLAS_o,39.918818,23.29450792123958
58762.42191,ATLAS_o,48.555932,29.45017247839968
58764.488716,ATLAS_o,57.459712,27.321041766381327
58765.438471,ATLAS_o,18.331243,26.09521957460186
58768.473025,ATLAS_o,-18.889763,79.82957161825556
58774.542529,ATLAS_o,107.488076,41.61490274728771
58780.482028,ATLAS_o,20.305693,23.667454803129434
58784.474951,ATLAS_o,47.217935,27.749551997388377
58788.427901,ATLAS_o,55.510603,38.40839869588698
58792.487424,ATLAS_o,54.522846,26.523966581244352
58794.480416,ATLAS_o,21.602532,27.940067987682426
58796.329169,ATLAS_o,38.982378,50.70482673021666
58802.502446,ATLAS_o,66.321795,44.3204274381936
58812.392955,ATLAS_o,43.866935,27.321041766381327
58816.403179,ATLAS_o,18.044746,25.871375045862916
58820.44423,ATLAS_o,7.937061,34.57523793370695
58822.29872,ATLAS_o,48.385807,37.92636770024449
58824.326245,ATLAS_o,5.293947,32.769968935846975
58830.387702,ATLAS_o,12.278682,59.043550018123504
58832.399427,ATLAS_o,79.120672,35.799667884750015
58836.361064,ATLAS_o,20.431175,25.422524209267113
58844.330663,ATLAS_o,44.21829,23.923469248203848
58850.324189,ATLAS_o,46.443976,27.786719458135916
58852.282352,ATLAS_o,56.29697,32.617453856537225
58868.28787,ATLAS_o,-14.957571,28.561960772676613
58872.322144,ATLAS_o,4.858969,21.740940894880485
58876.274441,ATLAS_o,13.245568,20.753305521330844
58878.232242,ATLAS_o,28.81017,34.30559468305647
58880.294516,ATLAS_o,11.550009,57.56390750215806
58882.302097,ATLAS_o,29.542681,41.42846876894869
58888.290818,ATLAS_o,7.151669,45.37642467320822
58900.230949,ATLAS_o,36.143784,23.923469248203848
58904.261008,ATLAS_o,49.5,23.687707012480956
58906.27031,ATLAS_o,-8.397224,39.972459618408884
58914.258198,ATLAS_o,18.191373,41.96725014889406
58920.244196,ATLAS_o,32.0,28.2897193040532
59036.605886,ATLAS_o,17.590243,43.27212067581815
59060.577051,ATLAS_o,32.512607,26.149014998974415
59062.571856,ATLAS_o,-1.638292,31.649234085093877
59063.588628,ATLAS_o,48.3603,33.961793303385356
59064.613612,ATLAS_o,44.600075,41.23938606050119
59068.564697,ATLAS_o,13.943957,39.44186436143289
59070.532857,ATLAS_o,42.161689,34.84813290308419
59076.613355,ATLAS_o,-5.990025,24.58568650241814
59084.580338,ATLAS_o,61.088422,25.422524209267113
59088.568047,ATLAS_o,41.008551,26.548894320143745
59090.562726,ATLAS_o,75.013949,23.923469248203848
59092.539673,ATLAS_o,36.982791,34.52792069072011
59094.485806,ATLAS_o,28.193303,47.53201111622669
59096.549226,ATLAS_o,26.472885,35.09707564918005
59104.549548,ATLAS_o,10.82247,31.35843572066871
59108.502069,ATLAS_o,62.831961,22.401008226324965
59112.503136,ATLAS_o,62.036082,28.97648229914171
59123.449367,ATLAS_o,53.375157,37.23808934108915
59128.610751,ATLAS_o,87.430228,37.04170447204459
59130.582998,ATLAS_o,56.3097,28.39588634197718
59132.474929,ATLAS_o,80.677781,27.68317589425264
59134.587238,ATLAS_o,54.446245,33.49245663881106
59136.476446,ATLAS_o,48.251058,22.89327424343552
59140.42305,ATLAS_o,55.359663,22.874992007370878
59144.430223,ATLAS_o,12.014433,28.97648229914171
59148.428497,ATLAS_o,32.536254,29.7396638413172
59156.480899,ATLAS_o,21.788894,31.68144188553101
59160.464398,ATLAS_o,-14.323284,28.16473333862424
59178.522753,ATLAS_o,24.307113,32.65636398596162
59184.464671,ATLAS_o,11.352214,39.15690014866503
59186.420315,ATLAS_o,9.896693,30.784933561542037
59190.420499,ATLAS_o,10.345741,28.129232778350215
59204.300296,ATLAS_o,51.332389,22.416019801612027
59206.255412,ATLAS_o,4.908482,30.091809194381305
59212.328519,ATLAS_o,5.606833,34.968506479134724
59216.363046,ATLAS_o,7.841876,27.662153374833807
59217.324358,ATLAS_o,-9.380809,29.779252727563197
59218.38666,ATLAS_o,37.88645,33.1265656708574
59232.297068,ATLAS_o,-0.068284,28.61795663195455
59242.32028,ATLAS_o,29.104103,43.425724923050936
59244.275688,ATLAS_o,43.127793,26.81383362817011
59245.31411,ATLAS_o,21.627933,32.59067295366443
59246.267128,ATLAS_o,43.756603,23.901701674785492
59264.278809,ATLAS_o,28.862143,182.37700461818537
59268.234618,ATLAS_o,35.955159,27.157720247069975
59276.23002,ATLAS_o,-3.1518,36.017514097391086
59280.240715,ATLAS_o,58.654612,36.35982852607162
59426.610643,ATLAS_o,0.783142,33.07321854168795
59438.575775,ATLAS_o,18.054021,23.923469248203848
59442.593374,ATLAS_o,1.660107,22.5910885494498
59448.563541,ATLAS_o,22.88291,31.321969115802077
59450.576724,ATLAS_o,-39.395065,37.98841870177281
59456.57584,ATLAS_o,33.239133,26.424167229409537
59458.560725,ATLAS_o,-64.8575,36.05182762247943
59460.570638,ATLAS_o,10.7084,28.561960772676613
59464.559464,ATLAS_o,25.01888,22.89327424343552
59474.544459,ATLAS_o,40.771972,46.994606191975365
59478.453858,ATLAS_o,71.639002,55.26382162434169
59479.472063,ATLAS_o,16.922278,93.01858065803434
59484.526963,ATLAS_o,21.735738,32.017723271020465
59486.490156,ATLAS_o,-30.948979,24.74342011673305
59488.500108,ATLAS_o,-2.577365,27.363639281701687
59490.476685,ATLAS_o,30.501088,28.561960772676613
59492.504848,ATLAS_o,-26.750217,156.3840721180947
59493.427206,ATLAS_o,-10.91764,25.44501789463416
59494.493781,ATLAS_o,-5.446111,24.962071366534627
59496.498656,ATLAS_o,-47.471368,34.480079384326814
59500.433307,ATLAS_o,24.950477,27.970659399781606
59512.490014,ATLAS_o,25.262607,32.59067295366443
59516.511406,ATLAS_o,-16.701816,34.28669683033968
59520.500171,ATLAS_o,25.407078,25.262991100122843
59524.413464,ATLAS_o,10.524252,30.2775202177801
59532.35154,ATLAS_o,-144.926161,202.6251477427952
59542.435052,ATLAS_o,8.763974,27.044819310074004
59544.421455,ATLAS_o,37.292004,29.179443216834624
59546.419241,ATLAS_o,2.693098,22.89327424343552
59560.325954,ATLAS_o,-0.683997,34.346417959615245
59581.857532,ATLAS_o,-21.963956,19.562485082486738
59584.315526,ATLAS_o,19.885842,26.736894174685162
59586.437182,ATLAS_o,3.340632,22.462449925218078
59592.338595,ATLAS_o,46.708021,49.83785222048855
59596.302565,ATLAS_o,14.717347,43.05801867522555
59597.894728,ATLAS_o,30.607436,53.52417736160097
59598.853483,ATLAS_o,4.159044,41.492338207357214
59600.334892,ATLAS_o,11.977607,37.985829954825306
59604.274003,ATLAS_o,45.280196,28.197689350069375
59605.167172,ATLAS_o,4.938483,18.484540324570823
59606.249535,ATLAS_o,-22.0,29.905207894593236
59607.251463,ATLAS_o,27.240052,25.288698620114964
59608.237955,ATLAS_o,-0.593903,26.467055189509374
59614.225506,ATLAS_o,16.377883,32.47533164911917
59628.235629,ATLAS_o,-26.334499,32.01534288663215
59630.276411,ATLAS_o,-10.5,40.007704460996635
59773.163327,ATLAS_o,26.042585,46.54645621126048
59774.602591,ATLAS_o,16.567204,70.83104618761594
59777.126631,ATLAS_o,-23.203587,50.61222220069082
59781.168464,ATLAS_o,-37.032393,38.45216430434219
59783.41901,ATLAS_o,-0.224386,29.810103014357132
59786.609586,ATLAS_o,4.462688,37.245625120313164
59800.538495,ATLAS_o,27.310331,40.929629860198254
59801.099275,ATLAS_o,3.845417,48.26533051526016
59803.305162,ATLAS_o,29.870392,65.48884800358239
59806.540199,ATLAS_o,43.088007,74.08083282517558
59807.366254,ATLAS_o,45.918197,39.670943210219356
59808.565844,ATLAS_o,15.14029,33.17691364197791
59810.597164,ATLAS_o,50.699869,31.74959854144528
59812.618758,ATLAS_o,-36.711903,30.661904941366075
59813.147027,ATLAS_o,46.537507,34.73264006213224
59814.572705,ATLAS_o,8.070669,29.443489091463253
59818.616721,ATLAS_o,41.786071,28.4012816694568
59822.608702,ATLAS_o,10.094382,27.970659399781606
59825.073453,ATLAS_o,5.008676,29.01529456130346
59826.564461,ATLAS_o,18.533038,28.226528622466283
59829.033534,ATLAS_o,43.89235,36.446895662736566
59830.512429,ATLAS_o,31.587707,39.6481622370813
59832.582461,ATLAS_o,32.518327,40.60872941998715
59838.550212,ATLAS_o,21.371871,27.332915275246652
59840.504833,ATLAS_o,-20.526677,26.92733755378434
59842.542869,ATLAS_o,11.256552,27.321041766381327
59844.535873,ATLAS_o,-41.170096,25.288698620114964
59848.394582,ATLAS_o,-25.335342,27.600926352516826
59855.270884,ATLAS_o,30.066623,27.749551997388377
59856.804569,ATLAS_o,-2.804343,21.151978865263654
59859.192362,ATLAS_o,5.140447,40.69696464978695
59860.683568,ATLAS_o,9.454664,37.91281466287176
59866.527465,ATLAS_o,40.876135,32.075461798975255
59867.338048,ATLAS_o,19.519244,28.863341429501826
59868.481783,ATLAS_o,14.72224,24.62954682112753
59872.924429,ATLAS_o,-69.320632,38.90667250012083
59874.526348,ATLAS_o,24.813186,20.608771359439743
59876.961869,ATLAS_o,85.935755,36.70839067451936
59878.441617,ATLAS_o,10.31614,26.984182648341395
59880.913135,ATLAS_o,3.12122,30.703397503721032
59882.499281,ATLAS_o,13.443695,23.160180367740292
59883.18789,ATLAS_o,11.987478,26.98759221749177
59887.2659,ATLAS_o,5.047264,32.769968935846975
59888.848123,ATLAS_o,-32.58724,61.919802570217385
59894.445935,ATLAS_o,6.98604,33.31794983848141
59896.937016,ATLAS_o,6.491742,25.957965474248503
59898.449241,ATLAS_o,31.471083,25.314188306522475
59899.232401,ATLAS_o,40.852004,30.956996837313934
59903.198338,ATLAS_o,38.819249,26.784924901586805
59907.201467,ATLAS_o,-16.946656,25.8182773203628
59908.40109,ATLAS_o,8.591497,24.648779316742413
59911.195583,ATLAS_o,36.382732,25.011459607079477
59912.917756,ATLAS_o,2.278399,32.238571798718944
59915.167102,ATLAS_o,31.457762,41.90024895808075
59916.340102,ATLAS_o,8.38971,45.18440278987276
59920.967095,ATLAS_o,9.357453,78.7639581354335
59923.153994,ATLAS_o,50.371043,41.29579548788903
59940.841103,ATLAS_o,16.38319,23.667454803129434
59943.089012,ATLAS_o,28.388483,35.09707564918005
59944.860808,ATLAS_o,4.364576,43.11698527947617
59952.859387,ATLAS_o,-17.581532,36.66651611413922
59955.104051,ATLAS_o,-21.033586,29.45017247839968
59956.418635,ATLAS_o,-46.350998,42.28440953406517
59959.07268,ATLAS_o,10.617776,24.74342011673305
59963.082951,ATLAS_o,18.84011,29.506196750753865
59968.278081,ATLAS_o,11.397635,30.294126082345816
59971.042786,ATLAS_o,-22.830528,39.900173595412504
59975.044272,ATLAS_o,-23.10833,62.78349063412554
59976.795602,ATLAS_o,-8.253018,44.16639068080007
59980.828253,ATLAS_o,54.402643,63.014842529012256
59983.081789,ATLAS_o,28.288521,44.10823858473537
59984.789254,ATLAS_o,16.693891,31.82130367488271
59996.777214,ATLAS_o,17.25284,35.82562796541995
60000.226072,ATLAS_o,61.991881,56.85220098312779
60012.763457,ATLAS_o,5.574416,47.66235768204207
60131.174559,ATLAS_o,110.904644,142.72250310809113
60140.345462,ATLAS_o,-24.807878,37.53087662085203
60153.37791,ATLAS_o,-10.423152,32.244254413969564
60156.381709,ATLAS_o,47.46876,49.544326200743086
60158.111245,ATLAS_o,-37.360945,63.58026590345763
60161.105015,ATLAS_o,5.89726,47.57790770540088
60167.144251,ATLAS_o,12.561908,38.415574576145126
60173.108031,ATLAS_o,-33.186489,31.217238516733115
60183.371894,ATLAS_o,24.158889,27.332915275246652
60185.052606,ATLAS_o,6.228882,45.725659264460624
60186.215703,ATLAS_o,-38.748739,75.00065249972599
60194.129544,ATLAS_o,31.403741,28.77119466620452
60204.270647,ATLAS_o,8.940466,31.61832065813049
60207.298258,ATLAS_o,-35.759671,47.6207514673821
60213.230424,ATLAS_o,13.755912,36.777690167500694
60214.97734,ATLAS_o,69.296814,48.74585877486971
60216.224789,ATLAS_o,-29.875556,66.37392795690066
60222.266081,ATLAS_o,18.576624,30.091809194381305
60225.255903,ATLAS_o,32.185412,27.30436644762922
60228.200497,ATLAS_o,-14.357226,28.078474396128268
60231.146884,ATLAS_o,-1.641811,29.21140161360243
60240.198351,ATLAS_o,-17.973623,30.352309748495234
60241.936027,ATLAS_o,-17.618358,33.741850837118506
60243.162511,ATLAS_o,-6.335074,44.72429406106379
60251.064313,ATLAS_o,-27.623279,67.45451513090812
60252.232022,ATLAS_o,-23.9502,31.66267662717007
60255.24108,ATLAS_o,22.251428,26.736894174685162
60261.16201,ATLAS_o,14.95559,24.46048270340458
60264.247152,ATLAS_o,23.800316,27.600926352516826
60270.126721,ATLAS_o,33.526426,35.53430553758833
60277.920822,ATLAS_o,-41.076264,43.36086102697356
60280.898525,ATLAS_o,-26.14975,26.523966581244352
60283.903245,ATLAS_o,-25.737216,28.258070294115708
60285.053284,ATLAS_o,-25.226848,28.489595824468413
60286.882295,ATLAS_o,-24.113235,28.197689350069375
60288.885494,ATLAS_o,16.375225,25.314188306522475
60290.379954,ATLAS_o,21.68325,24.71933529909583
60292.882113,ATLAS_o,-6.372106,30.48350239258126
60294.357855,ATLAS_o,15.295733,24.74342011673305
60296.781791,ATLAS_o,22.164942,25.151602370185234
60303.118011,ATLAS_o,-17.460398,57.41585327582004
60304.379972,ATLAS_o,9.595166,57.29113565611126
60306.362303,ATLAS_o,-41.351511,39.53930542793869
60307.129996,ATLAS_o,20.925491,49.531224615581934
60308.380656,ATLAS_o,-15.529749,34.57182520754811
60310.355408,ATLAS_o,35.323439,32.17766994827464
60311.117591,ATLAS_o,47.473849,30.683413640089675
60312.363289,ATLAS_o,6.736491,30.70069510446851
60314.358646,ATLAS_o,69.930661,24.890811371291825
60316.334723,ATLAS_o,128.007552,27.273841332707967
60319.078331,ATLAS_o,163.481172,27.332915275246652
60322.321767,ATLAS_o,261.51177,26.150050497753423
60323.091293,ATLAS_o,307.305147,28.49223192654301
60324.328593,ATLAS_o,352.507699,29.21140161360243
60326.301951,ATLAS_o,348.729976,31.383183510085164
60327.047516,ATLAS_o,307.698208,43.784686257407316
60328.540119,ATLAS_o,369.230606,29.383348080060834
60330.317173,ATLAS_o,357.824431,38.97866492132927
60331.074894,ATLAS_o,403.667496,43.475653012044596
60332.575512,ATLAS_o,462.16418,28.990846687691892
60335.106789,ATLAS_o,497.417676,51.33081099819128
60339.078978,ATLAS_o,557.54816,32.737003453376424
60340.862949,ATLAS_o,557.647961,46.305308119083385
60342.287816,ATLAS_o,538.431714,28.49223192654301
60343.047049,ATLAS_o,663.28961,46.407655176755554
60346.35363,ATLAS_o,423.731907,64.50726777228313
60347.037215,ATLAS_o,750.232279,53.2312164463721
60350.273051,ATLAS_o,688.138635,29.810103014357132
60351.026958,ATLAS_o,769.893144,56.07096766650616
60355.033113,ATLAS_o,693.255971,43.340984501630274
60356.247328,ATLAS_o,715.266601,49.27463559496551
60360.234297,ATLAS_o,720.834402,38.46036305534545
60364.409651,ATLAS_o,695.23435,61.25416311881882
60367.053347,ATLAS_o,667.993956,57.04785658321518
60368.46508,ATLAS_o,662.39044,26.478417263002143
60372.236745,ATLAS_o,684.70829,59.962394177055884
60375.282855,ATLAS_o,667.440853,64.58739896133385
60386.243325,ATLAS_o,539.935309,36.36204790302783
60390.229699,ATLAS_o,491.313894,77.41033076965907
60339.717132,swift_uvm2,625.1726927756849,28.790266458644776
60339.719426,swift_uvw1,711.2135136533288,32.75259268948145
60339.720748,swift_u,461.31757456037957,38.24002693148037
60339.723785,swift_uvw2,737.9042301291,27.185396485640222
60346.078156,swift_uvm2,879.0225168308842,40.480482873218044
60346.080712,swift_uvw1,937.5620069258802,43.176326018102245
60346.08226,swift_u,839.4599865193965,54.12198543148727
60346.084824,swift_uvw2,1116.8632477805588,41.14676264403889
60349.564842,swift_uvw1,672.9766562843182,30.991720333864983
60349.565798,swift_u,554.6257129579104,40.86633276313854
60349.568996,swift_uvw2,981.7479430199824,36.16893085880608
60349.574141,swift_uvm2,648.6344335482374,29.870719549816176
60353.067012,swift_uvm2,1137.6272858234286,52.38967259440607
60353.068238,swift_uvw1,912.0108393559087,41.999651266998065
60353.068965,swift_u,809.0958991783822,52.16434037502119
60353.070378,swift_uvw2,1306.1708881318405,48.121113854642715
60356.485141,swift_uvw1,963.8290236239685,44.38596683983113
60356.487277,swift_u,591.5616341754743,43.58787201406862
60356.491554,swift_uvw2,1235.947433444507,45.53398617557716
60360.344875,swift_uvm2,981.7479430199824,36.16893085880608
60360.347957,swift_uvw1,990.8319448927665,45.62949731944765
60360.349893,swift_u,737.9042301291,40.77809472846033
60360.350925,swift_uvw2,1393.1568029453035,51.3257933866416
60363.341315,swift_uvw1,1009.2528860766834,46.47781301082779
60363.342338,swift_u,744.7319739059889,48.01464475897491
60363.345293,swift_uvw2,1096.478196143183,40.39574958771672
60363.350233,swift_uvm2,862.9785477669702,31.79330463459002
60366.105032,swift_uvw2,1018.5913880541169,37.526293535768374
60366.109466,swift_uvm2,895.3647655495937,41.23307123893207
60366.133068,swift_uvw1,839.4599865193965,38.65856102249091
60366.134508,swift_u,539.5106225151268,39.75261174128861
60367.16333,swift_uvm2,839.4599865193965,38.65856102249091
60367.167481,swift_uvw1,751.6228940182045,34.61351342638723
60367.169986,swift_u,501.18723362727246,41.54494510616694
60367.173985,swift_uvw2,1037.5284158180127,38.22395942112455
60370.255701,swift_uvw1,920.4495717531722,42.388269255432164
60370.25711,swift_u,642.6877173170194,47.3549810350253
60370.259127,swift_uvw2,1137.6272858234286,41.91173807552486
60370.263126,swift_uvm2,824.1381150130021,30.362370211154424
60371.043066,swift_uvw1,744.7319739059889,34.29617482783922
60371.044752,swift_u,630.9573444801937,52.30198712574731
60371.048156,swift_uvw2,1096.478196143183,40.39574958771672
60371.05439,swift_uvm2,855.0667128846823,39.37727733207379
60373.386484,swift_uvw1,591.5616341754743,27.242420008792887
60373.387508,swift_u,549.5408738576238,45.55312646887749
60373.390539,swift_uvw2,1009.2528860766834,37.182250408662235
60373.39544,swift_uvm2,698.2324040771712,25.723832401175834
60375.330405,swift_u,559.7576014951093,67.02225446242248
60375.331766,swift_uvw2,954.992586021436,43.97903384985585
60376.159597,swift_uvw1,630.9573444801937,29.056659514304066
60376.160308,swift_u,549.5408738576238,40.491667972335556
60376.161974,swift_uvw2,1000.0,36.84136148790474
60376.164003,swift_uvm2,666.8067692136219,30.707586533976144
60377.251732,swift_uvw2,602.5595860743575,33.29867329285148
60377.312137,swift_u,428.5485203974392,39.47077738767194
60377.371324,swift_uvw1,440.55486350655343,24.3459614725492
60377.385041,swift_uvm2,457.0881896148747,21.04968903181693
60379.224674,swift_uvw1,570.1642722807461,31.508442093874667
60379.225399,swift_u,380.1893963205613,38.51841120521372
60379.227148,swift_uvw2,691.8309709189356,25.487994888152617
60379.229287,swift_uvm2,575.4399373371566,31.799986119023156
56688.5112939,WISE_W1,-4.243256986081978e-08,1.6138890609574947e-07
56688.5112939,WISE_W2,-8.677909897101234e-07,4.399010170738821e-07
56688.64308877,WISE_W1,-2.0130975258251292e-08,1.7874160706142802e-07
56688.64308877,WISE_W2,1.1436645543755021e-07,6.264347652931133e-07
56688.77475624,WISE_W1,8.6930894196219e-08,2.6716129378659047e-07
56688.77475624,WISE_W2,-1.048160251850722e-06,3.9045087929782215e-07
56688.97238487,WISE_W1,-2.571407896997645e-08,1.729965227556556e-07
56688.97238487,WISE_W2,7.779196535734403e-07,4.2541836042949217e-07
56689.038346,WISE_W1,1.3257310257998152e-07,1.660633053453479e-07
56689.038346,WISE_W2,-1.0310290385035751e-07,3.742968993651409e-07
56689.10417976,WISE_W1,2.132606889355401e-07,2.0302229105866068e-07
56689.10417976,WISE_W2,-3.1922462564861645e-07,4.5363104786827495e-07
56689.17001356,WISE_W1,-1.454272694917645e-08,1.621338434395473e-07
56689.17001356,WISE_W2,-8.625516604102668e-07,3.564384879970207e-07
56689.23597463,WISE_W1,2.9499543626617555e-07,1.8215343852281058e-07
56689.23597463,WISE_W2,-5.613122108638924e-07,4.636123175815579e-07
56689.3676422,WISE_W1,-1.527163937099016e-07,1.802974647355057e-07
56689.3676422,WISE_W2,1.3897783265975302e-07,4.0067203948974713e-07
56689.49943707,WISE_W1,-2.5562100168729353e-07,1.6106342672723732e-07
56689.49943707,WISE_W2,-3.934276534262911e-07,4.141889803509534e-07
56878.43794589,WISE_W1,-9.231176452484179e-08,1.7109502196462254e-07
56878.43794589,WISE_W2,-7.514036368799277e-07,3.901202915869668e-07
56878.56948578,WISE_W1,-2.0710115355362364e-07,1.7323101832059777e-07
56878.56948578,WISE_W2,-2.2666968803366282e-07,4.1374621016279775e-07
56878.70102569,WISE_W1,-2.3949238677106437e-07,2.1534543576874446e-07
56878.70102569,WISE_W2,-1.0633516264466408e-06,4.5005509917695477e-07
56878.83269299,WISE_W1,-7.019427058414055e-08,1.9388478275810722e-07
56878.83269299,WISE_W2,2.822664316823703e-07,4.281388051837738e-07
56878.89839931,WISE_W1,-2.0168519047079867e-07,1.6797218587472722e-07
56878.89839931,WISE_W2,-1.3201075848310882e-06,4.1936765645013385e-07
56879.02993928,WISE_W1,-1.1984429116583968e-07,1.7580274760822075e-07
56879.02993928,WISE_W2,4.932294529727838e-07,3.7644685533167395e-07
56879.09577288,WISE_W1,2.1906399793525386e-07,1.8579142184023733e-07
56879.09577288,WISE_W2,-1.8634079526392946e-06,5.486298094003763e-07
56879.16147916,WISE_W1,-5.69008877751601e-07,2.032055996083046e-07
56879.16147916,WISE_W2,3.328217267440937e-07,4.122769330727967e-07
56879.16160652,WISE_W1,2.0167009377087955e-07,1.9106873130616507e-07
56879.16160652,WISE_W2,-2.904475891164403e-07,3.74963536546649e-07
56879.2931464,WISE_W1,4.797742291573724e-07,2.1161367252580272e-07
56879.2931464,WISE_W2,8.936185023612195e-07,4.80146447589749e-07
56879.42468632,WISE_W1,-1.143479245212519e-07,1.7046584430904193e-07
56879.42468632,WISE_W2,-6.869185726789022e-07,4.647015609266687e-07
56879.55622624,WISE_W1,5.857482234558277e-08,1.6974497817562631e-07
56879.55622624,WISE_W2,-5.002924891595322e-07,3.9027768482873454e-07
57049.13773885,WISE_W1,1.6702613739723103e-07,1.8425770533532655e-07
57049.13773885,WISE_W2,-1.681263859102839e-07,4.646252109872873e-07
57049.26915185,WISE_W1,-5.910492961604916e-08,1.7759292422854104e-07
57049.26915185,WISE_W2,-4.4428098764295464e-07,4.726666557416718e-07
57049.4005649,WISE_W1,3.2444277608813205e-07,2.4202461433336506e-07
57049.4005649,WISE_W2,4.867419780010837e-07,5.382124905287259e-07
57049.46627141,WISE_W1,1.3475849628232388e-08,1.6849884750816652e-07
57049.46627141,WISE_W2,8.457583064285603e-07,7.36036642377387e-07
57051.63420412,WISE_W1,5.857482234558277e-08,1.9237764193237652e-07
57051.63420412,WISE_W2,-1.9387240202682766e-08,5.59704280847393e-07
57051.76561716,WISE_W1,-1.962642368037339e-07,1.78973866226219e-07
57051.76561716,WISE_W2,-5.391947169231911e-07,5.262586960577196e-07
57051.96273674,WISE_W1,-4.664645090173392e-07,1.6558677901231404e-07
57051.96273674,WISE_W2,1.5131756492974011e-07,4.69341840762581e-07
57052.02844325,WISE_W1,-1.0333999254688062e-07,1.65271106506351e-07
57052.02844325,WISE_W2,2.1959390338740068e-07,5.552207477523987e-07
57052.09414972,WISE_W1,-5.3552594181440796e-08,1.7775656870601984e-07
57052.09414972,WISE_W2,1.2666081009379442e-07,4.737687435942236e-07
57052.22543541,WISE_W1,1.7278684318477779e-07,1.7866413203296456e-07
57052.22543541,WISE_W2,1.404226662272258e-06,4.910780048546226e-07
57052.3568485,WISE_W1,3.008740604287667e-07,1.6467728997017778e-07
