108602183599608921_1 0.17722878625134264 98 9545725 235 258 True
108602183599608921_2 0.7900107411385607 9 3091215 346 328 False
108602183599608921_3 0.6143931256713212 26 4698701 49 97 True
108602183599608921_4 0.9806659505907627 7 7106575 24 355 False
108602197226203481_0 0.5956521739130435 92 4764878 364 134 True
108602197226203481_1 0.22717391304347825 50 6899022 5 363 True
108602197226203481_2 0.266304347826087 60 3037514 305 77 False
108602197226203481_3 0.34402173913043477 32 6076741 146 330 False
108602197226203481_4 0.15815217391304348 16 9862343 85 123 False
108602199227759229_0 0.5311493018259935 52 4930668 171 172 True
108602199227759229_1 0.10902255639097744 2 5334065 181 266 False
108602199227759229_2 0.5725026852846402 17 1395845 347 105 False
108602199227759229_3 0.061224489795918366 23 9134419 340 127 False
108602199227759229_4 0.4731471535982814 89 747535 141 323 True
108602200140169884_0 0.8694951664876477 65 3047465 124 303 False
108602200140169884_1 0.9189044038668098 43 9979611 311 45 False
108602200140169884_2 0.7234156820622986 31 2731670 248 170 False
108602200140169884_3 0.424812030075188 91 5144248 228 109 True
108602200140169884_4 0.38399570354457574 51 7888088 343 226 False
108602266998509771_0 0.352059925093633 57 5978925 181 119 False
108602266998509771_1 0.5323702514713751 46 4263913 201 150 False
108602266998509771_2 0.24505082932049224 33 562719 122 228 False
108602266998509771_3 0.025682182985553772 48 9245613 309 38 False
108602266998509771_4 0.8378812199036918 27 5367461 331 267 False
108602273971326964_0 0.7035848047084002 64 4951673 163 47 False
108602273971326964_1 0.6019261637239165 61 7044574 299 181 True
108602273971326964_2 0.7581594435527019 34 5727443 190 267 False
108602273971326964_3 0.03210272873194221 37 9101945 249 155 False
108602273971326964_4 0.19689673622257892 80 1438692 352 314 False
108602281817549058_0 0.9127875869448903 39 7660396 156 317 False
108602281817549058_1 0.6094168004280364 37 7440383 101 222 True
108602281817549058_2 0.14553237025147137 5 9692213 317 160 False
108602281817549058_3 0.40074906367041196 41 1291045 47 30 True
108602281817549058_4 0.6078116639914393 85 2488176 153 176 True
108602283126977297_0 0.16960941680042804 87 5190010 138 95 True
108602283126977297_1 0.7950775815944355 48 8019167 222 245 True
108602283126977297_2 0.5457463884430177 68 6800158 122 23 True
108602283126977297_3 0.8587479935794543 41 3639176 237 257 False
108602283126977297_4 0.1514178705189941 25 4820367 341 300 False
108602284169092797_0 0.6816479400749064 14 613244 226 300 False
108602284169092797_1 0.7843766720171215 79 2782834 359 231 True
108602284169092797_2 0.7249866238630284 46 5452160 138 222 False
108602284169092797_3 0.6682718031032637 11 6085728 202 21 False
108602284169092797_4 0.18459069020866772 15 7933946 320 190 False
108602285378668156_0 0.30711610486891383 53 6079230 297 223 False
108602285378668156_1 0.35580524344569286 12 1100239 138 338 False
108602285378668156_2 0.6078116639914393 78 2601276 42 69 True
108602285378668156_3 0.965757089352595 60 8210131 300 340 False
108602285378668156_4 0.36650615302300693 84 6325302 337 345 True
108602312447769283_0 0.18726591760299627 40 7481555 142 247 False
108602312447769283_1 0.6377742108079186 34 4815110 268 320 False
108602312447769283_2 0.01819154628143392 11 4374454 190 42 False
108602312447769283_3 0.5002675227394329 56 7041230 260 258 True
108602312447769283_4 0.42536115569823435 34 7353574 265 130 False
108602330895217589_0 0.8833600856072766 84 2050446 269 308 False
108602330895217589_1 0.10968432316746923 21 4293550 276 323 False
108602330895217589_2 0.27340823970037453 89 5428346 19 253 True
108602330895217589_3 0.7009095773140717 74 4040371 91 14 False
108602330895217589_4 0.8309256286784377 95 5614461 163 168 True
108602394415004889_0 0.07169609416800428 15 6586669 149 100 False
108602394415004889_1 0.001070090957731407 35 4848022 103 153 False
108602394415004889_2 0.6955591225254146 43 2075855 196 335 False
108602394415004889_3 0.8619582664526485 55 6757351 115 305 False
108602394415004889_4 0.6982343499197432 96 1430437 51 270 True
108602447326348166_0 0.7613636363636364 71 3844220 264 344 False
108602447326348166_1 0.9421487603305785 44 4628912 108 23 False
108602447326348166_2 0.6699380165289256 59 5701806 115 197 False
108602447326348166_3 0.40702479338842973 21 6678592 275 135 False
108602447326348166_4 0.574896694214876 71 4141678 345 261 False
108602463234231340_0 0.9680577022153529 53 9117535 48 200 True
108602463234231340_1 0.8397733127253992 34 9085089 353 323 False
108602463234231340_2 0.37300360638845953 45 4277203 40 70 False
108602463234231340_3 0.7248840803709428 5 7819259 73 177 False
108602463234231340_4 0.5873261205564142 3 1744387 165 71 False
108602484632280371_0 0.637300360638846 88 9459509 173 192 True
108602484632280371_1 0.48274085522926324 33 2035895 280 333 False
108602484632280371_2 0.4106130860381247 44 908904 306 210 False
108602484632280371_3 0.1731066460587326 23 5239320 75 219 False
108602484632280371_4 0.3740340030911901 18 6399345 295 259 False
108612144521913622_0 0.9683426443202979 44 8337540 12 27 False
108612144521913622_1 0.6154562383612663 80 9423918 210 63 False
108612144521913622_2 0.28584729981378026 4 7933112 104 357 False
108612144521913622_3 0.7690875232774674 79 8107082 208 63 False
108612144521913622_4 0.08752327746741155 17 5814102 33 115 False
108612144577683556_0 0.7793296089385475 36 2439860 250 219 False
108612144577683556_1 0.3808193668528864 43 1677820 239 265 False
108612144577683556_2 0.9013035381750466 98 7160790 336 107 False
108612144577683556_3 0.8379888268156425 75 9637040 276 162 False
108612144577683556_4 0.3165735567970205 1 5971 121 157 False
108612145143574290_0 0.7241564006427423 10 560963 214 33 False
108612145143574290_1 0.6336368505623996 6 594614 313 329 False
108612145143574290_2 0.05356186395286556 61 34688 22 270 False
108612145143574290_3 0.2731655061596144 95 8525446 85 68 True
108612145143574290_4 0.6073915372254954 0 7382762 179 186 False
108612167462531736_0 0.19195710455764076 55 6165528 284 289 False
108612167462531736_1 0.5485254691689008 63 2154507 241 32 True
108612167462531736_2 0.4959785522788204 73 772235 146 320 True
108612167462531736_3 0.8975871313672922 69 4622420 69 38 False
108612167462531736_4 0.570509383378016 84 1610811 265 234 True
108612169214852787_0 0.1131367292225201 82 7075330 110 227 True
108612169214852787_1 0.34316353887399464 74 6406099 234 155 True
108612169214852787_2 0.2230563002680965 99 1108518 127 83 True
108612169214852787_3 0.586058981233244 3 8723321 116 230 False
108612169214852787_4 0.0096514745308311 67 795729 115 95 False
108612170775802691_0 0.5795393679700054 98 1577330 12 169 True
108612170775802691_1 0.43974290305302627 7 6797916 243 276 False
108612170775802691_2 0.07391537225495447 71 59442 62 295 True
108612170775802691_3 0.0433851098018211 31 1112969 364 14 False
108612170775802691_4 0.4327798607391537 66 2844519 289 124 True
108612173535476564_0 0.29108485499462944 9 5936196 164 122 False
108612173535476564_1 0.7228786251342643 56 3877642 191 90 False
108612173535476564_2 0.017185821697099892 100 9900627 204 93 False
108612173535476564_3 0.5354457572502686 13 1077988 259 342 False
108612173535476564_4 0.23469387755102042 50 4125991 294 179 False
108612175586292192_0 0.8807733619763695 12 9626841 307 134 False
108612175586292192_1 0.2158968850698174 69 753555 233 177 True
108612175586292192_2 0.49785177228786254 62 7520941 202 257 True
108612175586292192_3 0.6476906552094522 59 7942770 255 133 False
108612175586292192_4 0.5622986036519871 7 4026770 40 48 False
108612179758029330_0 0.4398496240601504 29 4329756 94 29 True
108612179758029330_1 0.7201933404940923 40 9263190 304 183 False
108612179758029330_2 0.6342642320085929 49 8950335 21 123 True
108612179758029330_3 0.41944146079484423 83 7953284 342 296 True
108612179758029330_4 0.5300751879699248 31 2145491 55 231 False
108612183875088358_0 0.556390977443609 43 4160423 283 183 False
108612183875088358_1 0.13050483351235231 21 2145433 192 312 False
108612183875088358_2 0.24382384532760473 26 4876426 30 10 True
108612183875088358_3 0.3029001074113856 41 5875421 233 313 False
108612183875088358_4 0.8329752953813104 44 7775633 56 237 True
108612197797750808_0 0.8281417830290011 44 4979097 91 348 False
108612197797750808_1 0.011278195488721804 83 973328 241 247 False
108612197797750808_2 0.0359828141783029 1 926134 185 61 False
108612197797750808_3 0.6100966702470462 88 8798866 277 201 True
108612197797750808_4 0.061224489795918366 35 6988183 216 209 False
108612200049980975_0 0.5279269602577873 96 3343385 204 15 True
108612200049980975_1 0.36627282491944146 27 3225224 116 155 False
108612200049980975_2 0.5413533834586466 48 4776767 139 193 True
108612200049980975_3 0.751342642320086 12 8045203 308 218 False
108612200049980975_4 0.24113856068743286 12 7536461 209 173 False
108612212398987757_0 0.9795918367346939 60 8599384 3 107 True
108612212398987757_1 0.5118152524167562 50 5778080 201 351 False
108612212398987757_2 0.47529538131041893 63 4353631 176 128 True
108612212398987757_3 0.0021482277121374865 43 8174665 157 146 False
108612212398987757_4 0.11278195488721804 6 3486176 64 327 False
108612252845167490_0 0.9534510433386838 10 7341782 68 207 False
108612252845167490_1 0.8261102193686464 87 926788 176 199 True
108612252845167490_2 0.6153023006955591 9 3148108 49 4 False
108612252845167490_3 0.6067415730337079 95 2098891 301 21 True
108612252845167490_4 0.21936864633493847 75 8819495 35 186 True
108612270575687941_0 0.5569823434991974 17 1792582 141 158 False
108612270575687941_1 0.1514178705189941 49 715509 70 225 False
108612270575687941_2 0.47084002140181913 75 6986545 195 270 True
108612270575687941_3 0.05403959336543606 35 2216067 335 357 True
108612270575687941_4 0.7891920813269128 31 5546434 274 227 False
108612273786716391_0 0.7613697164258962 57 2026738 24 134 False
108612273786716391_1 0.034777956126270736 0 6632854 324 99 False
108612273786716391_2 0.39058319957196364 40 3980643 180 150 True
108612273786716391_3 0.8838951310861424 62 3908740 198 65 False
108612273786716391_4 0.637239165329053 30 765649 253 149 False
108612274837399807_0 0.25896201177100053 45 3471588 104 316 False
108612274837399807_1 0.48528624933119313 87 6522567 182 99 True
108612274837399807_2 0.4130551096843232 100 9037198 98 44 True
108612274837399807_3 0.5050829320492242 75 5101595 217 205 True
108612274837399807_4 0.22739432851792402 100 6740845 172 159 True
108612281977923110_0 0.08560727661851257 47 9758715 216 304 False
108612281977923110_1 0.22846441947565543 16 1122192 73 306 False
108612281977923110_2 0.7522739432851793 31 7402062 157 263 False
108612281977923110_3 0.6468699839486356 73 5468614 257 164 False
108612281977923110_4 0.21134296415195292 8 4295977 251 156 False
108612285884154949_0 0.6527554842161584 20 2633409 107 282 False
108612285884154949_1 0.6548956661316212 49 1073514 85 326 False
108612285884154949_2 0.5837346174424826 27 3501253 71 159 False
108612285884154949_3 0.6998394863563403 6 4102777 154 176 False
108612285884154949_4 0.971107544141252 86 9153224 188 356 False
108612297376869299_0 0.8469769930444088 66 5323420 235 43 False
108612297376869299_1 0.7217763509898342 40 2811873 160 327 False
108612297376869299_2 0.4419475655430712 87 3432407 28 126 True
108612297376869299_3 0.12413055109684323 21 76392 224 248 False
108612297376869299_4 0.39914392723381487 21 1387083 174 286 False
108612302768386364_0 0.8234349919743178 31 4263453 30 125 True
108612302768386364_1 0.41412520064205455 14 5192727 5 191 True
108612302768386364_2 0.3900481540930979 4 3797721 50 33 False
108612302768386364_3 0.613697164258962 76 2761254 99 323 True
108612302768386364_4 0.5869448903156769 92 5523107 264 324 True
108612353445767890_0 0.22632423756019263 57 550793 145 127 False
108612353445767890_1 0.36008560727661854 87 3464388 358 146 False
108612353445767890_2 0.11771000535045478 54 6592433 17 63 False
108612353445767890_3 0.8624933119315141 71 140090 152 108 False
108612353445767890_4 0.13964686998394862 34 5251252 92 361 False
108612362195576729_0 0.7736757624398074 32 289011 165 47 False
108612362195576729_1 0.019796682718031033 24 9279784 161 123 False
108612362195576729_2 0.4216158373461744 26 9252018 235 264 False
108612362195576729_3 0.7993579454253612 67 1916606 186 243 True
108612362195576729_4 0.8138041733547352 19 1150056 204 352 False
108612372550695290_0 0.8223649010165864 57 4557363 333 168 False
108612372550695290_1 0.530765115034778 95 9932996 81 114 True
108612372550695290_2 0.42108079186730873 96 8310092 63 256 True
108612372550695290_3 0.4376672017121455 2 7301932 110 136 False
108612372550695290_4 0.9015516318887106 40 4976938 336 7 False
108612382129225127_0 0.9935794542536116 0 7729147 188 178 False
108612382129225127_1 0.23327982878544676 28 3452850 285 130 False
108612382129225127_2 0.33119315141787053 74 5865095 318 205 False
108612382129225127_3 0.5227394328517924 88 6824208 27 59 False
108612382129225127_4 0.3333333333333333 28 6140743 252 139 False
108612415193835561_0 0.31086142322097376 45 7414005 239 200 False
108612415193835561_1 0.18138041733547353 60 4046003 211 33 True
108612415193835561_2 0.1803103263777421 29 2120545 161 210 False
108612415193835561_3 0.43552701979668274 14 2665615 186 148 False
108612415193835561_4 0.21134296415195292 55 3426278 75 200 True
108612422147012575_0 0.7624398073836276 27 1173200 274 262 False
108612422147012575_1 0.1476725521669342 84 1806460 86 149 True
108612422147012575_2 0.39753879079721777 87 314316 172 92 True
108612422147012575_3 0.0599250936329588 86 8370952 314 310 False
108612422147012575_4 0.8881754949170679 24 530782 68 331 False
108612435099619681_0 0.9748528624933119 39 6985164 106 140 False
108612435099619681_1 0.21294810058855002 52 9847474 194 261 True
108612435099619681_2 0.30604601391118247 64 6524173 354 365 False
108612435099619681_3 0.9127875869448903 41 7531112 169 302 False
108612435099619681_4 0.8544676297485286 22 9206042 313 297 False
108612448701006657_0 0.2097107438016529 15 6601592 25 337 False
108612448701006657_1 0.26136363636363635 25 8290404 35 206 False
108612448701006657_2 0.8445247933884298 2 153968 216 259 False
108612448701006657_3 0.29958677685950413 44 7211960 178 244 False
108612448701006657_4 0.7401859504132231 19 9996059 56 10 False
108612451772279839_0 0.1487426431246656 57 2235737 230 320 False
108612451772279839_1 0.11824505082932049 4 7943721 214 257 False
108612451772279839_2 0.9951845906902087 13 2010220 267 255 False
108612451772279839_3 0.5457463884430177 25 2254634 310 56 False
108612451772279839_4 0.5329052969502408 100 922534 177 200 True
108612480672885107_0 0.6084710743801653 80 7841743 223 294 False
108612480672885107_1 0.6213842975206612 84 8416693 174 59 False
108612480672885107_2 0.45712809917355374 74 7607426 178 324 False
108612480672885107_3 0.9679752066115702 69 4568720 307 73 False
108612480672885107_4 0.8677685950413223 97 1849774 27 73 False
108612488204791580_0 0.21535291087068523 66 9175641 73 39 True
108612488204791580_1 0.437403400309119 23 9980820 271 31 False
108612488204791580_2 0.9386913961875322 41 6994081 178 174 False
108612488204791580_3 0.6913961875321999 32 7752316 297 297 False
108612488204791580_4 0.8701700154559505 89 3322794 219 98 True
108622130652768261_0 0.2570969469737547 94 7877555 241 171 True
108622130652768261_1 0.049276914836636314 52 382131 199 280 False
108622130652768261_2 0.5206213176218533 68 3781164 107 148 True
108622130652768261_3 0.727905731119443 3 6613637 187 323 False
108622130652768261_4 0.450990894483128 41 9706064 256 291 False
108622156856456173_0 0.0289234065345474 65 2207934 18 180 True
108622156856456173_1 0.8602035350830209 12 8795201 228 151 False
108622156856456173_2 0.7895018746652384 39 1755539 87 172 False
108622156856456173_3 0.4606320299946438 82 6223419 124 337 True
108622156856456173_4 0.33101231922870916 98 4473178 136 76 True
108622157417493294_0 0.5934654525977504 59 2578300 293 337 False
108622157417493294_1 0.6202463845741831 20 1906433 237 357 False
108622157417493294_2 0.13122656668452062 63 5826859 157 165 True
108622157417493294_3 0.6636314943760043 14 8837000 18 96 False
108622157417493294_4 0.3652919121585431 95 3808372 362 204 True
108622158330663479_0 0.7343331547937868 62 3766267 68 115 False
108622158330663479_1 0.35243706480985537 58 4592306 177 44 True
108622158330663479_2 0.3776111408677022 89 7687037 336 341 True
108622158330663479_3 0.12104981253347616 64 1273321 152 282 True
108622158330663479_4 0.5763256561328334 36 7482664 54 41 True
108622160385300598_0 0.10605249062667381 43 6566961 281 336 False
108622160385300598_1 0.22763792179967862 29 6917409 156 56 False
108622160385300598_2 0.614354579539368 11 6957072 249 66 False
108622160385300598_3 0.6331012319228709 32 8784026 183 74 False
108622160385300598_4 0.7054097482592394 67 5827873 174 27 False
108622164996577867_0 0.9040214477211796 8 7359641 347 295 False
108622164996577867_1 0.5871313672922251 17 4941763 282 162 False
108622164996577867_2 0.8750670241286863 89 4993246 93 76 False
108622164996577867_3 0.6337801608579089 17 2441069 75 14 False
108622164996577867_4 0.2868632707774799 38 4673974 83 180 False
108622170140289902_0 0.26031065881092663 5 1225133 221 79 False
108622170140289902_1 0.7471880021424746 52 1320735 241 117 True
108622170140289902_2 0.38832351365827533 84 6382151 30 352 True
108622170140289902_3 0.870915907873594 65 3468546 220 151 False
108622170140289902_4 0.2522763792179968 86 4452474 33 273 True
108622174548487154_0 0.07787325456498388 49 3022912 331 3 False
108622174548487154_1 0.5064446831364124 36 2458232 356 100 False
108622174548487154_2 0.07465091299677766 76 9887333 187 56 False
108622174548487154_3 0.2755102040816326 86 787224 286 85 False
108622174548487154_4 0.3399570354457572 75 7547303 173 109 True
108622240210169830_0 0.8526881720430107 57 4700873 349 118 False
108622240210169830_1 0.2537634408602151 12 1750242 5 309 False
108622240210169830_2 0.6096774193548387 1 8330714 132 335 False
108622240210169830_3 0.31129032258064515 91 6092951 351 35 True
108622240210169830_4 0.7198924731182795 86 6980650 23 190 False
108622249532869696_0 0.4211382113821138 41 4401790 130 92 True
108622249532869696_1 0.3967479674796748 31 4322014 325 185 False
108622249532869696_2 0.8314363143631436 100 6776079 223 101 False
108622249532869696_3 0.5192411924119241 75 1459420 113 106 True
108622249532869696_4 0.9176151761517615 46 4913163 269 211 False
108622275488783626_0 0.7426431246655966 88 8225309 10 8 False
108622275488783626_1 0.46762974852862493 56 9886964 273 356 False
108622275488783626_2 0.9486356340288925 6 5845606 344 199 False
108622275488783626_3 0.31514178705189944 78 544990 298 282 False
108622275488783626_4 0.6736222578919208 5 6987713 269 40 False
108622279174745223_0 0.3001605136436597 89 5042571 170 253 True
108622279174745223_1 0.6682718031032637 43 4700069 316 299 False
108622279174745223_2 0.4943820224719101 71 7554646 7 191 False
108622279174745223_3 0.6104868913857678 94 3680371 98 25 True
108622279174745223_4 0.5131086142322098 82 1744977 106 122 True
108622285434707112_0 0.16693418940609953 82 8460212 189 140 True
108622285434707112_1 0.20706260032102727 74 9541025 23 317 True
108622285434707112_2 0.07276618512573568 97 3364564 59 325 False
108622285434707112_3 0.530765115034778 52 6290780 205 354 True
108622285434707112_4 0.7843766720171215 15 7987482 19 234 False
108622325652034024_0 0.4360620652755484 89 9861019 85 94 True
108622325652034024_1 0.23595505617977527 51 682450 217 98 True
108622325652034024_2 0.8828250401284109 58 5499419 3 77 False
108622325652034024_3 0.9582664526484751 42 6646415 73 59 False
108622325652034024_4 0.2520064205457464 52 3438256 9 212 True
108622327993111055_0 0.922418405564473 53 1970931 75 70 True
108622327993111055_1 0.2594970572498662 60 5462494 87 142 True
108622327993111055_2 0.9122525414660246 77 397429 323 85 True
108622327993111055_3 0.08186195826645265 26 2214385 261 300 False
108622327993111055_4 0.7100053504547886 0 3567553 10 184 False
108622333602915414_0 0.03431635388739947 31 8626998 70 62 False
108622333602915414_1 0.6445040214477212 58 80544 113 313 True
108622333602915414_2 0.6954423592493297 24 4449154 287 85 False
108622333602915414_3 0.2680965147453083 23 7149943 113 237 False
108622333602915414_4 0.2225201072386059 50 1265561 336 243 False
108622340082111404_0 0.048154093097913325 14 851606 260 349 False
108622340082111404_1 0.550561797752809 73 840441 125 75 True
108622340082111404_2 0.14178705189941146 29 9699301 36 150 False
108622340082111404_3 0.060460139111824504 89 9078352 193 67 False
108622340082111404_4 0.06848582129481005 56 3170089 308 206 False
108622340361283804_0 0.5323702514713751 46 9707190 9 90 False
108622340361283804_1 0.43873729266987693 80 5952108 284 230 True
108622340361283804_2 0.6233279828785446 29 280849 277 220 False
108622340361283804_3 0.6377742108079186 64 1039819 187 305 False
108622340361283804_4 0.9561262707330123 26 2757988 288 212 False
108622350045351405_0 0.5896201177100053 82 1677730 281 313 True
108622350045351405_1 0.406099518459069 89 9226396 261 18 True
108622350045351405_2 0.16800428036383092 55 6005603 207 91 False
108622350045351405_3 0.8550026752273944 77 7166329 4 69 True
108622350045351405_4 0.527019796682718 66 3185920 280 148 True
108622354176260515_0 0.5671482075976458 5 2603693 105 201 False
108622354176260515_1 0.6340288924558587 72 3099999 248 85 True
108622354176260515_2 0.5120385232744783 67 415861 168 315 True
108622354176260515_3 0.7747458533975388 68 4997576 56 323 False
108622354176260515_4 0.5286249331193151 89 5604246 291 308 True
108622356847443343_0 0.5634028892455859 15 6421111 12 307 False
108622356847443343_1 0.9636169074371321 7 6265478 62 192 False
108622356847443343_2 0.8079186730872124 45 273027 26 182 True
108622356847443343_3 0.9796682718031032 55 701727 18 121 False
108622356847443343_4 0.9240235420010701 55 2053145 139 138 True
108622359234990160_0 0.4986623863028357 33 3091399 231 257 False
108622359234990160_1 0.05564472980203317 32 474598 121 81 False
108622359234990160_2 0.20599250936329588 93 1818888 272 310 True
108622359234990160_3 0.1492776886035313 94 4609367 2 343 True
108622359234990160_4 0.9914392723381488 19 2999637 148 35 False
108622372401993798_0 0.5254146602461209 11 4564027 160 343 False
108622372401993798_1 0.14606741573033707 0 3072498 329 3 False
108622372401993798_2 0.178705189941145 51 7293633 18 76 True
108622372401993798_3 0.9138576779026217 50 5244276 303 216 False
108622372401993798_4 0.5222043873729267 93 4187465 89 151 True
108622389153979067_0 0.9577314071696095 21 2310148 230 335 False
108622389153979067_1 0.23488496522204388 52 5571082 141 264 False
108622389153979067_2 0.30818619582664525 93 3977280 27 122 False
108622389153979067_3 0.03263777421080792 34 993961 84 88 False
108622389153979067_4 0.4446227929373997 14 9932178 38 84 False
108622391136994038_0 0.40482822655524603 30 7311796 307 326 False
108622391136994038_1 0.9322191272051996 29 3778704 290 69 False
108622391136994038_2 0.051996285979572884 55 3918742 95 235 False
108622391136994038_3 0.5478180129990715 21 703847 85 297 False
108622391136994038_4 0.5840297121634169 70 6972462 180 90 False
108622435065470651_0 0.7560192616372392 73 2950901 162 30 True
108622435065470651_1 0.19850187265917604 21 2988355 61 305 False
108622435065470651_2 0.5751738897806313 97 9709233 66 365 True
108622435065470651_3 0.4772605671482076 44 6125610 137 326 False
108622435065470651_4 0.33547351524879615 81 8957097 115 48 True
108622438678039242_0 0.7651150347779562 54 4179126 283 246 True
108622438678039242_1 0.7811663991439273 55 8839140 84 14 True
108622438678039242_2 0.21883360085607276 30 7708591 191 313 False
108622438678039242_3 0.4612092027822365 16 9777999 144 151 False
108622438678039242_4 0.7597645799892991 3 1263818 65 203 False
108622438832388384_0 0.20759764579989298 66 525146 61 117 False
108622438832388384_1 0.05671482075976458 38 2186858 223 198 False
108622438832388384_2 0.4162653825575174 42 7793016 283 25 False
108622438832388384_3 0.5318352059925093 3 5075366 26 199 False
108622438832388384_4 0.6538255751738897 92 6715826 77 240 True
108622456744817522_0 0.09015971148892324 77 1915467 301 129 False
108622456744817522_1 0.6671818650180319 73 2167141 348 160 False
108622456744817522_2 0.7995878413189078 77 4341702 164 168 False
108622456744817522_3 0.8912931478619268 59 8470283 227 314 False
108622456744817522_4 0.2642967542503864 10 272846 342 136 False
108622478880739039_0 0.6275115919629057 24 677491 200 26 False
108622478880739039_1 0.12982998454404945 17 9773049 292 271 False
108622478880739039_2 0.8547140649149922 85 2498713 71 318 False
108622478880739039_3 0.7310664605873262 54 3035990 25 124 False
108622478880739039_4 0.5996908809891809 48 7924405 91 129 True
108630403581613328_0 0.3805049911920141 68 6245859 18 221 False
108630403581613328_1 0.3417498532002349 80 6403963 219 201 True
108630403581613328_2 0.6277157956547269 45 8159120 54 51 False
108630403581613328_3 0.34292425132119786 29 7706549 65 4 True
108630403581613328_4 0.6694069289489136 6 6172183 227 133 False
108631186858692531_0 0.07200429876410532 19 7927799 200 184 False
108631186858692531_1 0.11714132186996239 100 8590759 258 143 False
108631186858692531_2 0.43793659322944656 49 8452791 218 106 True
108631186858692531_3 0.40085975282106395 70 229133 98 280 True
108631186858692531_4 0.3030628694250403 1 6414461 353 24 False
108631204019991540_0 0.6034390112842558 32 6971384 232 357 False
108631204019991540_1 0.8113917248790973 67 4922918 333 170 True
108631204019991540_2 0.14884470714669532 41 4414587 286 275 False
108631204019991540_3 0.005910800644814616 42 2973281 57 239 False
108631204019991540_4 0.017195056421278884 88 3370728 12 285 False
108632130400288553_0 0.17193358328869845 78 9943360 165 124 True
108632130400288553_1 0.3990358864488484 32 9900755 98 331 False
108632130400288553_2 0.5249062667380825 86 8011109 270 50 True
108632130400288553_3 0.6464916979110873 31 7026973 59 201 False
108632130400288553_4 0.8028923406534547 33 4081951 84 62 False
108632175605950708_0 0.2502685284640172 40 9302605 248 153 False
108632175605950708_1 0.9301825993555317 43 944252 197 39 False
108632175605950708_2 0.16272824919441461 30 7993063 118 65 False
108632175605950708_3 0.38345864661654133 71 4995222 35 365 True
108632175605950708_4 0.9935553168635876 84 3033214 160 316 False
108632177350116015_0 0.2738990332975295 34 1930428 94 257 False
108632177350116015_1 0.36627282491944146 54 5631480 360 316 False
108632177350116015_2 0.1364124597207304 99 7363751 231 276 True
108632177350116015_3 0.8200859291084855 20 5894200 358 352 False
108632177350116015_4 0.06498388829215897 22 681419 180 134 False
108632197314418216_0 0.32688172043010755 37 1040862 117 100 True
108632197314418216_1 0.4989247311827957 24 5724160 63 340 False
108632197314418216_2 0.5258064516129032 15 6964643 45 336 False
108632197314418216_3 0.5043010752688172 50 2939351 96 331 True
108632197314418216_4 0.38763440860215054 58 9255713 21 56 True
108632198928508243_0 0.4640171858216971 60 7559900 81 37 False
108632198928508243_1 0.317937701396348 51 3673572 153 334 True
108632198928508243_2 0.16970998925886144 8 8623830 72 226 False
108632198928508243_3 0.008055853920515575 54 4374910 345 64 False
108632198928508243_4 0.11546723952738991 51 8691866 5 291 False
108632199387418020_0 0.40440386680988183 98 2340492 111 236 True
108632199387418020_1 0.738453276047261 31 4658775 339 292 False
108632199387418020_2 0.040279269602577876 36 5966171 358 165 False
108632199387418020_3 0.6766917293233082 26 5364167 311 95 False
108632199387418020_4 0.1460794844253491 61 6757560 90 234 True
108632212637362791_0 0.008592910848549946 30 288241 34 6 False
108632212637362791_1 0.34210526315789475 97 7719 177 338 True
108632212637362791_2 0.45757250268528465 27 9345910 214 302 False
108632212637362791_3 0.9172932330827067 30 4283664 121 101 False
108632212637362791_4 0.7787325456498388 47 9434863 184 144 True
108632244630071807_0 0.04226859283039058 52 8546368 284 173 False
108632244630071807_1 0.613697164258962 11 3178653 6 58 False
108632244630071807_2 0.7025147137506688 6 2846724 71 28 False
108632244630071807_3 0.8550026752273944 54 7703483 257 137 False
108632244630071807_4 0.7736757624398074 26 9166934 181 91 False
108632252734756996_0 0.8533975387907973 7 5492709 148 301 False
108632252734756996_1 0.4360620652755484 46 8719467 82 217 False
108632252734756996_2 0.8544676297485286 41 6314944 273 287 False
108632252734756996_3 0.7934724451578384 79 6246523 108 175 False
108632252734756996_4 0.24344569288389514 85 2065604 288 148 False
108632256018548936_0 0.24986623863028357 89 3709159 282 150 False
108632256018548936_1 0.6238630283574104 40 3878538 310 171 True
108632256018548936_2 0.4216158373461744 22 7361446 65 113 False
108632256018548936_3 0.18138041733547353 95 9814781 5 358 True
108632256018548936_4 0.30337078651685395 37 1327297 5 23 False
108632305914315011_0 0.965757089352595 65 9881964 242 253 False
108632305914315011_1 0.1198501872659176 34 6486213 92 107 False
108632305914315011_2 0.14606741573033707 60 8087597 70 77 False
108632305914315011_3 0.7528089887640449 4 1361997 78 152 False
108632305914315011_4 0.10112359550561797 81 5512849 94 102 False
108632310769590827_0 0.6088817549491706 43 9491051 35 43 True
108632310769590827_1 0.7961476725521669 78 3131676 236 146 True
108632310769590827_2 0.29052969502407705 18 7040894 170 3 False
108632310769590827_3 0.9111824505082932 56 4142960 172 201 False
108632310769590827_4 0.023542001070090957 55 5773038 295 157 False
108632324217194159_0 0.9876939539860888 67 38123 285 33 False
108632324217194159_1 0.32209737827715357 75 6476222 127 188 True
108632324217194159_2 0.7560192616372392 81 4662704 255 194 True
108632324217194159_3 0.7672552166934189 38 4791764 120 211 False
108632324217194159_4 0.11342964151952915 67 5994031 152 341 False
